** Start Muse Monitor BrainVisual Recording on date:21/06/2022 13:13:24 Seconds since 1970:1655864808,70703
1655864809.47266, /muse/elements/beta_absolute, 0.312, 0.021, 0.007, 1.152, 0.000, 
1655864809.47266, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864809.47266, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 820.845, 796.171, 827.425, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 827.425, 797.816, 853.745, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 893.224, 829.070, 796.171, 878.420, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 819.200, 786.301, 814.265, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 866.905, 817.555, 786.301, 853.745, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 896.514, 824.135, 791.236, 904.739, 
1655864809.47266, /muse/elements/eeg, 271536100000000000000000.000, 0.000, 0.000, 0.000, 0.000, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 822.490, 784.656, 834.005, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 822.490, 784.656, 840.585, 
1655864809.47266, /muse/elements/eeg, 271536100000000000000000.000, 0.000, 0.000, -13170880000.000, 0.000, 
1655864809.47266, /muse/elements/eeg, 151115700000000000000000.000, 888.289, 820.845, 784.656, 893.224, 
1655864809.48828, /muse/elements/eeg, 151115700000000000000000.000, 870.195, 824.135, 783.011, 861.970, 
1655864809.48828, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 824.135, 783.011, 832.360, 
1655864809.48828, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 822.490, 786.301, 865.260, 
1655864809.48828, /muse/elements/eeg, 151115700000000000000000.000, 898.159, 824.135, 784.656, 908.029, 
1655864809.48828, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
1655864809.48828, /muse/elements/beta_absolute, 0.312, 0.021, 0.007, 1.152, 0.000, 
1655864809.48828, /muse/elements/delta_absolute, 2.057, 0.615, 1.165, 0.916, 0.000, 
1655864809.48828, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864809.48828, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 889.934, 822.490, 784.656, 881.710, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 863.615, 822.490, 781.366, 837.295, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 883.354, 820.845, 779.721, 888.289, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 868.550, 820.845, 779.721, 837.295, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 815.910, 778.076, 815.910, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 871.840, 817.555, 779.721, 847.165, 
